experiment,fold,epoch,train_loss,val_loss,macro_f1,micro_f1,mAP,threshold
Plain + GAP,5,45,1.0250988925587048,1.2905992199904728,0.2246202820593711,0.24266666666666667,0.2559792395491607,0.5999999999999999
Plain + GAP,5,46,1.0175115010955118,1.2729707138381736,0.24136764785686685,0.26582278481012656,0.2841654792550863,0.5999999999999999
Plain + GAP,5,47,1.019524251764471,1.590629667261221,0.19202219552302469,0.17988757026858213,0.2681092372968743,0.35
Plain + GAP,5,48,1.0166736702485517,1.2502293029840845,0.2775233282413091,0.2839506172839506,0.26038026584373203,0.5999999999999999
Plain + GAP,5,49,1.0257034865292636,1.2655873707611196,0.25186192717746786,0.2603938730853392,0.2615688731771775,0.49999999999999994
Plain + GAP,5,50,0.9993450125780973,1.3145594361924777,0.224768224047232,0.2332089552238806,0.25557860884251454,0.49999999999999994
Plain + GAP,5,51,1.0073734068870543,1.3065805113228568,0.2435395443713696,0.2700534759358289,0.2682376355922268,0.5999999999999999
Plain + GAP,5,52,1.0105429792404175,1.2634398911121119,0.2789295556854161,0.2875,0.26978543903969476,0.5499999999999999
Plain + GAP,5,53,1.011315984725952,1.5678798612886973,0.21905735667892734,0.2048611111111111,0.2493736341134985,0.5499999999999999
Plain + GAP,5,54,1.0051186019724065,1.2914366165216822,0.27571719718791715,0.30127041742286753,0.26975170139081595,0.5999999999999999
Plain + GAP,5,55,0.9909248117967085,1.2969222721392222,0.272966714545986,0.28272251308900526,0.2802380617245739,0.5499999999999999
Plain + GAP,5,56,0.9979529359123923,1.2583125568654416,0.279965739628262,0.27388535031847133,0.2855490218488416,0.49999999999999994
Plain + GAP,5,57,0.9906525577198375,1.2743020057678223,0.264904167258326,0.2946593001841621,0.26970455909243357,0.6499999999999999
Plain + GAP,5,58,1.0010478841174733,1.4612819765606067,0.21171928001889473,0.2185929648241206,0.2617095898503891,0.6499999999999999
Plain + GAP,5,59,0.9998407862403176,1.2919299176139554,0.2642178021877272,0.2681912681912682,0.2703127992776368,0.49999999999999994
Plain + GAP,5,60,1.006247599775141,1.9234515628675475,0.17110920508951383,0.17865253595760788,0.26476663483623314,0.44999999999999996
Plain + GAP,5,61,1.0043225704539906,1.2892150974621739,0.2696168172795824,0.2779587404994571,0.27028174912661707,0.49999999999999994
Plain + GAP,5,62,1.0453606150367043,1.2847339384747247,0.2694197497380191,0.2887864823348694,0.27160547323873185,0.5999999999999999
Plain + GAP,5,63,1.0062730448896235,1.2464431985451356,0.2665039034637355,0.28523489932885904,0.27210869340220806,0.5999999999999999
Plain + GAP,5,64,1.0022645317424428,1.2210310775868214,0.2730418022646724,0.2761394101876676,0.27212274156956767,0.5999999999999999
Plain + GAP,5,65,0.9675465414740823,1.2416468884823095,0.2826090674498481,0.3111111111111111,0.2789543477254899,0.6499999999999999
Plain + GAP,5,66,0.9899969174645163,1.418545856092968,0.21240454855799615,0.2193419740777667,0.2725379150814329,0.5499999999999999
Plain + GAP,5,67,0.9613294766165993,1.3247533949622272,0.2721206184666988,0.2929133858267717,0.2688735479294277,0.5999999999999999
Plain + GAP,5,68,0.9706880981271917,1.564376099266275,0.2284850486506364,0.19972451790633608,0.2597156804554337,0.35
Plain + GAP,5,69,0.9801298605312001,1.3019633658610992,0.26256210701597404,0.28438948995363217,0.2758978623316869,0.5999999999999999
Plain + GAP,5,70,0.9820443326776678,1.6426249507569919,0.1961365870509732,0.21671018276762402,0.2565555138684629,0.6499999999999999
Plain + GAP,5,71,0.9653847349773754,1.262640496240045,0.2704503415343873,0.3076923076923077,0.2913709727038634,0.5999999999999999
Plain + GAP,5,72,0.9485722435604442,1.2447648553082542,0.2936208175797057,0.3036649214659686,0.27959067600907334,0.5499999999999999
Plain + GAP,5,73,0.9477712111039596,1.8763563398027072,0.17245622160522756,0.17541528239202658,0.27391666574738427,0.3
Plain + GAP,5,74,0.9501749428835782,1.551181865434577,0.2276685323411884,0.2126865671641791,0.27837811625202075,0.5499999999999999
Plain + GAP,5,75,0.9590181866559115,1.6217724354597773,0.20719216294885123,0.19909502262443438,0.2727164653508045,0.49999999999999994
Plain + GAP,5,76,0.9372344745289196,1.370970364034611,0.26942244271741644,0.28833551769331583,0.27960103120740387,0.5499999999999999
Plain + GAP,5,77,0.9389696940508756,1.3252760720078962,0.28768401306434,0.32996632996632996,0.27703618806874286,0.5999999999999999
Plain + GAP,5,78,0.9575807619094848,1.2741754577107673,0.28412364548835045,0.29015544041450775,0.28494241587475794,0.5499999999999999
Plain + GAP,5,79,0.9586350826783614,1.2750545426876876,0.2802179412326333,0.289707750952986,0.27947828699907534,0.5499999999999999
Plain + GAP,5,80,0.9535869472677058,1.3171569544033412,0.268882331857258,0.27049180327868855,0.26504276955332945,0.5999999999999999
Plain + GAP,5,81,0.9532813835144043,1.3938646986536736,0.2227759445173009,0.22921914357682618,0.26262998689365324,0.5999999999999999
Plain + GAP,5,82,0.9484878453341398,1.2922865570026592,0.25867783015938595,0.28440366972477066,0.27406668797112843,0.5999999999999999
Plain + GAP,5,83,0.9460062581842595,1.3654124667174625,0.25373723908672835,0.25149700598802394,0.2745230613716649,0.5499999999999999
Plain + GAP,5,84,0.9502985295382413,2.071844484684241,0.17629283141045896,0.17862371888726208,0.26615857321219893,0.3
Plain + GAP,5,85,0.9395535826683045,1.8351040208426705,0.2133242793904519,0.1987673343605547,0.2667625168989936,0.3
Plain + GAP,5,86,0.9479954355413264,1.297812854286528,0.2669086981793649,0.28482003129890454,0.28130927162529207,0.5999999999999999
Plain + GAP,5,87,0.9357247989827936,1.2902990135833294,0.29522673380044767,0.2948717948717949,0.28720374585411496,0.5499999999999999
Plain + GAP,5,88,0.9347931545430964,1.3608155694321125,0.2458789264776704,0.27669172932330827,0.2751818874680585,0.5999999999999999
Plain + GAP,5,89,0.9354478653994474,1.3084732494215026,0.26289880170139235,0.26210153482880755,0.2928383251243909,0.5499999999999999
Plain + GAP,5,90,0.9214603684165261,2.1761508283823945,0.13801248950267136,0.1716171617161716,0.26567116608508523,0.5499999999999999
Plain + GAP,5,91,0.9226648118279197,1.310019094578541,0.28229047114653805,0.28989751098096633,0.2815980269443699,0.5499999999999999
Plain + GAP,5,92,0.9287303690476851,1.4370004164911534,0.250410441164664,0.24091778202676864,0.2779346994523649,0.49999999999999994
Plain + GAP,5,93,0.9032554481246254,1.3067519542944692,0.2784928641287989,0.2958748221906117,0.28482857782070325,0.5499999999999999
Plain + GAP,5,94,0.912019402330572,1.7516235730943888,0.20560620838240853,0.2052877138413686,0.262536586755574,0.39999999999999997
Plain + GAP,5,95,0.9236551508036527,1.37954675455163,0.2674332570655412,0.296551724137931,0.2926305121935426,0.6499999999999999
Plain + GAP,5,96,0.9228481010957198,1.5087427579573471,0.258074832219229,0.2446167097329888,0.26354757081096225,0.44999999999999996
Plain + GAP,5,97,0.9108848303014582,1.3470014934122128,0.2625806258800869,0.276013143483023,0.29256429359894565,0.49999999999999994
Plain + GAP,5,98,0.9199059514565902,3.3068878337414596,0.15278272923928102,0.17138364779874213,0.26538927236902576,0.3
Plain + GAP,5,99,0.8915456034920433,1.307450472003352,0.2807448178627345,0.2993421052631579,0.27480268219621107,0.5999999999999999
Plain + GAP,5,100,0.9104419517517089,1.3304152218964849,0.2895127385509265,0.3096590909090909,0.28238622608305,0.5499999999999999
Plain + GAP,5,101,0.9437098572470926,1.7598446738110842,0.19651241838246608,0.208,0.268121439717932,0.5499999999999999
Plain + GAP,5,102,0.8868960436907681,1.458093285560608,0.23541100835623366,0.24191866527632952,0.27947820702791837,0.49999999999999994
Plain + GAP,5,103,0.9137123699621721,1.7011300656047181,0.20188559337060166,0.1998551774076756,0.2639929684603169,0.35
Plain + GAP,5,104,0.9040081316774542,1.361532306149058,0.25970312771882686,0.30707070707070705,0.2822762979004895,0.6499999999999999
Plain + GAP,5,105,0.8962973442944613,1.3000971244199433,0.2931622413931357,0.3160919540229885,0.28869052072425255,0.5499999999999999
Plain + GAP,5,106,0.883012564832514,1.3454087128604415,0.2814544049497727,0.30349013657056145,0.28558661788263023,0.5999999999999999
Plain + GAP,5,107,0.8763633214343678,1.4480298078843277,0.27703159211208866,0.31208053691275167,0.27209703867986634,0.5999999999999999
Plain + GAP,5,108,0.8805011014504867,1.4071379160358959,0.2769934923824284,0.29781021897810217,0.2926567194016456,0.5499999999999999
Plain + GAP,5,109,0.8745140539516102,1.433514075557681,0.26940260530080246,0.2777101096224117,0.27777957503218403,0.5499999999999999
Plain + GAP,5,110,0.8679654314301231,1.4994667124574201,0.2425604751834126,0.23985239852398524,0.2739538193549047,0.44999999999999996
Plain + GAP,5,111,0.8671208411997015,1.3064226120927909,0.28077172262394196,0.28950863213811423,0.28985461574958565,0.5499999999999999
Plain + GAP,5,112,0.8928290163386952,1.4690129487183843,0.24710770687936356,0.24485981308411214,0.28218168078982864,0.39999999999999997
Plain + GAP,5,113,0.8629372371326793,1.3717798829948815,0.26383343697045913,0.297339593114241,0.2684551111415611,0.5999999999999999
Plain + GAP,5,114,0.8879583870280873,1.483293282724645,0.2694092341703615,0.28339140534262486,0.27478693730776327,0.49999999999999994
Plain + GAP,5,115,0.8804067238894376,1.3581560745726537,0.29062907698566215,0.3081570996978852,0.28362089273643953,0.5499999999999999
Plain + GAP,5,116,0.8469398778135127,1.4457076553010593,0.2663236025227664,0.25618945102260493,0.2797302176186254,0.49999999999999994
Plain + GAP,5,117,0.8576702716133812,1.3517989642428656,0.2749071973371931,0.30434782608695654,0.2844352745652246,0.5999999999999999
Plain + GAP,5,118,0.8536169552803039,1.3661397330082246,0.2751093351502807,0.2789034564958284,0.28963911328527214,0.49999999999999994
Plain + GAP,5,119,0.86206946849823,1.4546692362667,0.2637428166948117,0.24773960216998192,0.2883689469180984,0.39999999999999997
Plain + GAP,5,120,0.9111809166994962,1.4675823284761749,0.2674040876454551,0.3046092184368738,0.2870661185774088,0.6499999999999999
Plain + GAP,5,121,0.8990631320259788,1.4694306406661541,0.2670636836008844,0.3088512241054614,0.28812042056122156,0.6499999999999999
Plain + GAP,5,122,0.8699180327762257,1.3462931831387708,0.27755414710760445,0.30275229357798167,0.28254272441793193,0.5999999999999999
Plain + GAP,5,123,0.8568600962378762,1.3237561431244342,0.2909059477054996,0.2822878228782288,0.28637952287447843,0.44999999999999996
Plain + GAP,5,124,0.8559703733704307,1.3553795979840912,0.2744530860203693,0.27473806752037255,0.291473087524036,0.49999999999999994
Plain + GAP,5,125,0.8328293399377302,1.5269602432738256,0.2518098808119221,0.2567849686847599,0.2887509268896717,0.49999999999999994
Plain + GAP,5,126,0.8383334203199907,1.366711752258078,0.2798540726124569,0.2899543378995434,0.3005344419271514,0.49999999999999994
Plain + GAP,5,127,0.8429725356535478,1.3844518130713135,0.3028033066151535,0.3081081081081081,0.3054943930772462,0.5499999999999999
Plain + GAP,5,128,0.8442628591710871,1.3149656388011293,0.2791389300393845,0.29763560500695413,0.2924644992121608,0.5499999999999999
Plain + GAP,5,129,0.8388656364787709,1.3860470274069014,0.30281518434690574,0.3128654970760234,0.2910643944139307,0.5499999999999999
Plain + GAP,5,130,0.8600882129235701,1.4807396413636034,0.24489899140771967,0.21705426356589147,0.2772139315007214,0.35
Plain + GAP,5,131,0.8518838245218451,1.3551630295106094,0.2668431921086285,0.2931596091205212,0.2834621537145909,0.5999999999999999
Plain + GAP,5,132,0.8933488512039185,1.4748265778061247,0.25414410324686254,0.24778761061946902,0.298893172892123,0.39999999999999997
Plain + GAP,5,133,0.8740981500799005,1.5323713974361002,0.25270236045615296,0.30354131534569984,0.3071278796522112,0.6499999999999999
Plain + GAP,5,134,0.8738613386587664,1.5482005516107935,0.23419923438214138,0.2375,0.2752301679024221,0.44999999999999996
Plain + GAP,5,135,0.8432132484696128,1.4522147918269581,0.29109060843763923,0.30486202365308807,0.29401812436456104,0.49999999999999994
Plain + GAP,5,136,0.8496589868718928,2.0449216853093057,0.21041066206806777,0.20253164556962025,0.2754316654791942,0.3
Plain + GAP,5,137,0.8546914785558527,1.6083873597374798,0.24167510871597933,0.2757697456492637,0.2824210620099426,0.5499999999999999
Plain + GAP,5,138,0.8599339827624234,1.3758079648888024,0.2740468310065125,0.27935723114956734,0.28518128395959896,0.5499999999999999
Plain + GAP,5,139,0.8460289801250804,1.4230186747808526,0.2956675930119342,0.311336717428088,0.28830593390892073,0.5999999999999999
Plain + GAP,5,140,0.8012815115668557,1.4632625579833984,0.26499482302860655,0.27122381477398017,0.2844188875450847,0.44999999999999996
Plain + GAP,5,141,0.8240099109302867,1.4634092967875683,0.31819719707791605,0.35008665511265163,0.2955837625966548,0.5999999999999999
Plain + GAP,5,142,0.8170799281380393,1.439376074032192,0.290456396229672,0.3017964071856287,0.2838824186091174,0.49999999999999994
Plain + GAP,5,143,0.8023044209046797,1.3949479125712039,0.2822541695538895,0.29955947136563876,0.27300072764532546,0.5499999999999999
Plain + GAP,5,144,0.8100367400862953,1.4400020193879621,0.2899179401406119,0.31785714285714284,0.28716099167284564,0.5999999999999999
Plain + GAP,5,145,0.7945135716958479,1.4739733020754626,0.28202576211067126,0.30726256983240224,0.2952974811987987,0.5499999999999999
Plain + GAP,5,146,0.8101039264418862,1.5267560151371642,0.27726219482702885,0.3022222222222222,0.3001581449395343,0.5499999999999999
Plain + GAP,5,147,0.7946975183486938,1.4790262271017924,0.26244052116943034,0.2980769230769231,0.2877688528755448,0.5999999999999999
Plain + GAP,5,148,0.7798782127553766,1.6805451742924042,0.26146582236046195,0.2766251728907331,0.28067189233337875,0.49999999999999994
Plain + GAP,5,149,0.7857435122403231,1.480177610459989,0.2803097631416751,0.3006535947712418,0.2920048799476496,0.5999999999999999
Plain + GAP,5,150,0.7920667752352628,1.7106676075580347,0.244756551480457,0.2789317507418398,0.2879641965656117,0.5999999999999999
Residual + GAP,1,1,1.2919871952581492,1.2678505268649778,0.15940128923647054,0.16944444444444445,0.18892034002555652,0.44999999999999996
Residual + GAP,1,2,1.2409448315319902,1.244933577551358,0.18410050070204173,0.20481927710843373,0.20454688923712108,0.49999999999999994
Residual + GAP,1,3,1.2182561830093301,1.2181265734244084,0.2216440688824349,0.22918707149853085,0.21594469046646708,0.49999999999999994
Residual + GAP,1,4,1.1956420607037015,1.2096859372180442,0.20755035708825048,0.2220039292730845,0.23139362772936586,0.49999999999999994
Residual + GAP,1,5,1.1788948954563105,1.1921288241510806,0.22469997551883983,0.2505263157894737,0.24279798282141052,0.49999999999999994
Residual + GAP,1,6,1.1644686123929606,1.199873015500497,0.24151515049706868,0.26833073322932915,0.2641527515986396,0.5499999999999999
Residual + GAP,1,7,1.1624648499358547,1.224612643753273,0.21205213119709976,0.18586887332908975,0.2447323174676042,0.44999999999999996
Residual + GAP,1,8,1.1612828839672067,1.1886737623076509,0.22600581830325378,0.21843003412969283,0.23513956393496155,0.49999999999999994
Residual + GAP,1,9,1.1457507484380447,1.258830872134886,0.19402288992239478,0.18825301204819278,0.23926337618493823,0.49999999999999994
Residual + GAP,1,10,1.1423503618639892,1.2012868618619614,0.21416930442384544,0.2287480680061824,0.25581161650114914,0.5999999999999999
Residual + GAP,1,11,1.129772463131472,1.18094801902771,0.2468688060850993,0.24528301886792453,0.26047669063924334,0.5499999999999999
Residual + GAP,1,12,1.1363537928228604,1.1764904036038164,0.24251826777827498,0.2507970244420829,0.24316816421552317,0.49999999999999994
Residual + GAP,1,13,1.1113103609701758,1.1682249065758525,0.22928568034669722,0.242914979757085,0.2634085902848347,0.5499999999999999
Residual + GAP,1,14,1.1181543893935684,1.18883018217225,0.23468494108217733,0.20967741935483872,0.265760257577256,0.49999999999999994
Residual + GAP,1,15,1.1143104584924945,1.388978603957356,0.19393013388034291,0.168141592920354,0.24117657965224548,0.39999999999999997
Residual + GAP,1,16,1.1018907024995008,1.3781692826229592,0.213795559901975,0.17896174863387979,0.2536065270489991,0.39999999999999997
Residual + GAP,1,17,1.1034070678964556,1.1877113425213357,0.25532955141565894,0.27232796486090777,0.26616966960501665,0.5499999999999999
Residual + GAP,1,18,1.0886287354814985,1.1867219244224438,0.25098942565237575,0.24554455445544554,0.2819594174989997,0.49999999999999994
Residual + GAP,1,19,1.0871718353261062,1.229309686716052,0.23625175975487878,0.2535211267605634,0.2738046869402471,0.5999999999999999
Residual + GAP,1,20,1.080614375937832,1.1492727960365405,0.2678317438292136,0.27785419532324623,0.2790808476351455,0.5499999999999999
Residual + GAP,1,21,1.0978443996068123,1.2031321853831194,0.2541961952842123,0.23890784982935154,0.27292715693186975,0.5499999999999999
Residual + GAP,1,22,1.0895150680576735,1.2488176200700842,0.23661018048031535,0.20118343195266272,0.2689247682313154,0.5499999999999999
Residual + GAP,1,23,1.079477359905486,1.201119999954666,0.2507290679556041,0.26790450928381965,0.2579545380587836,0.5499999999999999
